Video ID,Comment,Timestamp
yszxgVykRU8,"the thing is, it trains the consumer to expect free photos. This year you might get a little money from it, but in the long run you won't. As you said yourself, Adobe is doing this in response to the free sites. Then when Adobe does it, its going to push other sites to do it and then the dominoes fall. I'm not doing it, personally.",2021-06-15T16:47:57Z
yszxgVykRU8,How we make money through Pexels ?,2021-06-15T14:18:56Z
yszxgVykRU8,Whats your pexels account name?,2021-06-15T14:13:32Z
yszxgVykRU8,Great as always James,2021-06-15T14:02:59Z
rSxqq4-wVzA,Get 10 Images From Adobe Stock For FREE: https://clipartwizard.com/10FREE,2021-10-05T02:15:11Z
VGQJX9Lz6s4,"📖 Timestamps:
00:00​ Intro zur Adobe Aktienanalyse

00:19​ Werde Mitglied auf dem Kanal Aktien2Know

00:36​ Marktposition von Adobe
- Die wertvollsten Technologie-Marken weltweit 2020
- Die größten Software- & Programmier-Unternehmen weltweit 2020 nach Umsatz
- Durchschnittliches 5-Jahresumsatzwachstum und durchschnittlicher Reingewinn von Salesforce, Intuit, Adobe, VMware, Microsoft und SAP
- Marktanteile der Grafik- und Fotobearbeitungssoftware 2021
- Erklärung Produktstruktur Adobe
 - 1. Digital Media (Adobe Creative Cloud & Document Cloud)
 - 2. Digital Experience (Adobe Experience Cloud)
- Marktanteile im Big-Data- & Analytics-Markt weltweit 2019
- Marktanteile der größten CRM-System-Anbieter weltweit 2019
- Marktanteil im Markt für Marketing-Automatisierungslösungen 2021 (Adobe Marketing Cloud)
- Marktanteil im Markt der Forschungsunternehmen weltweit 2019
- Marktanteil im Unternehmens-SaaS (Software-As-A-Service) Anwendungen weltweit 2019
- Führende iPad-Publisher weltweit 2021 (ohne Gaming)

06:24​ Bewertung der Marktposition von Adobe auf der 5-Sterne Skala

06:52​ Empfehlung des Kanals TechAktien auf Instagram: 
Link: https://www.instagram.com/techaktien/​

07:03​ Kennzahlen der Adobe Aktie
- Umsatz von Adobe
- Umsatzverteilung von Adobe nach Regionen
- Verteilung des Umsatzes nach Produkttyp (Abo, Einzelprodukt, Service)
- Verteilung des Umsatzes nach Segment (Digital Media, Digital Experience, Publishing & Advertising)
- Anteil des Umsatzes mit der Adobe Creative Cloud am Gesamtumsatz von Adobe
- Operativer Gewinn (EBIT) von Adobe
- Operative Gewinnmarge (EBIT-Marge) von Adobe
- Fremdkapitalquote der Adobe
- KGV von Adobe
- Vertrieb- und Marketingausgaben von Adobe
- Ausgaben für Forschung- und Entwicklung von Adobe

11:09​ Bewertung der Kennzahlen der Adobe Aktie auf der 5-Sterne Skala

11:21​ Risiken der Adobe Aktie
- Cyber-Angriffe (Adobe Flash Player & PDF Dateien als Beispiel)
- Stärker-werdende Konkurrenz
- Wechsel in die mobile Welt

14:02​ Bewertung der Risiken der Adobe Aktie auf 5-Sterne-Skala

14:20​ Unsere Bitte an Dich!

14:43​ Prognose zur Adobe Aktie
- Ausgaben für IT-Unternehmensanwendungen weltweit bis 2022
- Prognose zur Größe des weltweiten Content-Management-Software-Marktes bis 2024
- Prognose zum Umsatz mit Marketing-Automation weltweit bis 2025
- Marktgröße der Computer-Grafik-Anwendungssoftware nach Segment bis 2023 (CAD/CAM; Imaging, Digital Video)
- Prognose zur Marktgröße des SaaS-Marktes weltweit bis 2022
- Prognose zur Anzahl der Individual- & Team Abonnements der Adobe Systems Creative Cloud bis 2024

17:48​ Bewertung der Prognose der Adobe Aktie auf 5-Sterne-Skala

18:22​ Fazit & Gesamtbewertung der Adobe Systems Aktie",2021-05-03T12:34:53Z
VGQJX9Lz6s4,"Gut aufbereitete Analyse. Ich würde dir noch empfehlen, als Gradmesser für die Verschuldung lieber auf eine normale Net Leverage (Net Debt/EBTIDA) abzustellen, da FK-Quote relativ wenig Aussagekraft hat bei Unternehmen mit hohen Dividendenausschüttungen oder, wie im Fall von Adobe, hohen Repurchases",2021-12-19T07:08:11Z
VGQJX9Lz6s4,Ich habe einen Sparplan auf Adobe laufen. Ich glaube es ist ein gesundes und stark innovatives Unternehmen.,2021-05-09T08:15:53Z
VGQJX9Lz6s4,"kannst du mal ein Video machen zu, welche 5 ETFs haben den MSCI World in den letzten 10 Jahren geschlagen und sind dabei nur etwas riskanter.",2021-05-08T10:35:56Z
VGQJX9Lz6s4,"Adobby - Spaß beiseite, tolle Analyse!",2021-05-06T19:56:09Z
VGQJX9Lz6s4,"Sehr gute Analyse, aber weiß nicht, ob es so viel Sinn macht so viele BIG Caps zu analysieren, die von anderen Kanälen auch schon x mal analysiert wurden",2021-05-06T08:53:43Z
VGQJX9Lz6s4,"du machst sehr gute Aktienanalyse, bitte mehr davon :)",2021-05-05T16:43:29Z
VGQJX9Lz6s4,"Hi, bitte mal den Nifty 50 ETF analysieren. Indien ist sehr spannend! LG",2021-05-03T17:51:13Z
VGQJX9Lz6s4,"Tolles Video! Im wieder schön die Daten von dir aufbereitet und bewertet zu sehen.

Fände die Unternehmen Air Products and Chemics oder Unilever sehr interessant",2021-05-03T17:34:38Z
VGQJX9Lz6s4,"Wie wäre es denn , wenn du mal dein Portfolio hier vorstellst.",2021-05-03T16:48:12Z
VGQJX9Lz6s4,"Top aufbereitet - auch im Design🤣
Ist m.E. die bislang beste Aktienanalyse auf dem Kanal.
Teile auch inhaltlich die Bewertung. Bei der Prognose wäre ich etwas optimistischer, da Adobe neben dem Umsatz auch den EPS pushen kann.
Preissteigerungen im Abo und Rückkaufprogramme (bei sinnvollen Preisen) wären da möglich. Die Preismacht ist nicht zu unterschätzen, da Wechselkosten auch mit Umlernen usw. verbunden wäre und sicher viele vor einem Wechsel abschreckt.
Steht definitiv auf der Watchlist.

Freu mich schon auf deine nächste Analyse - weiter so, genau so!👌",2021-05-03T13:25:12Z
VGQJX9Lz6s4,"Sehr interessante Analyse, gute Arbeit! Da konnte ich gleich auch noch was zu den aktuellen Kräfteverhältnissen im Softwaremarkt mitnehmen. Kurze Info, bei 7:24 gibt's unten einen kleinen Typo, sollte ja sicherlich ""In Milliarden $"" heißen ;)",2021-05-03T13:20:12Z
VGQJX9Lz6s4,Ich glaube bei 2:20 wurde Illustrator mit InDesign verwechselt.,2021-05-03T13:06:20Z
VGQJX9Lz6s4,"Tiefgründige Analyse, weiter so!",2021-05-03T13:03:22Z
CgcBH_8BnxI,"한국의 멋진 스톡을 올려주세현!

https://contributor.stock.adobe.com/kr/?as_channel=social_ads&as_campclass=brand&as_campaign=FPMX_AS_Contributor&as_source=youtube&as_camptype=acquisition&as_audience=contributors&as_content=director_hyon",2021-10-20T11:14:39Z
CgcBH_8BnxI,감사합니다 저도 Footage 때문에 고민 좀 했었는데... 감사합니다 감독님 ㅎㅎ,2021-11-12T10:01:48Z
CgcBH_8BnxI,마구 찍어둔거 많은데... 올려봐야겠네요. +ㅅ+!,2021-10-30T13:02:57Z
CgcBH_8BnxI,기존에 셔터스톡에는 몇개 올렸는데 이거 장롱 한번 다시 뒤져봐야겠습니다 ㅋㅋ,2021-10-18T04:38:49Z
CgcBH_8BnxI,좋은 정보네요~ ㅎㅎ 감샤 감샤요~,2021-10-15T09:55:16Z
CgcBH_8BnxI,ㅘ!! 이걸로 돈 벌어야지 이히히힝,2021-10-15T09:43:49Z
zrAxK2miQH0,"I have skillshare subscription, can I get student discount?",2022-01-19T13:35:59Z
zrAxK2miQH0,"How to justify  if i am a student i have enrolled some classes in udemy and have skillshare premium how to  apply as a students as how to justify to them 
What proof i have to give",2022-01-15T03:20:02Z
zrAxK2miQH0,Being a student on Udemy (you even get PDF certificate of completion on the photoshop courses) would that make me eligible for the 60% student discount? Thanks,2022-01-08T18:39:50Z
zrAxK2miQH0,at 3:43 if I have a plan. Does this mean I can start the trial version and on the 7th day I can do this fake cancel method to get the 2 months free?,2021-09-16T17:30:09Z
07k17s71NhE,From where to withdraw,2021-11-17T16:20:05Z
07k17s71NhE,Can we sale same photo on different sites ?,2021-11-12T17:13:15Z
07k17s71NhE,Bhai Shutterstock pe EPS file save Krna hai aur illustrator 10 compatible hona chahiye..kon kon si baten ka dhyan rakhna hai  taki illustrator 10 compatible ho sake..ispe ek vdo bna skte ho..,2021-09-14T07:11:08Z
07k17s71NhE,Hi what software did you use to create your holi images? Thanks in advance :),2021-04-28T10:08:02Z
07k17s71NhE,वीडियो अच्छी लगे तो like और subscribe जरूर करें।,2021-04-27T04:36:46Z
dy2ryB9P2FA,"Hola. Tendrás algún correo de contacto? Tengo una ligera duda, podemos empezar a subir el contenido sin la forma que piden?",2022-01-13T00:15:16Z
dy2ryB9P2FA,Alguien sabe si para colombia son los mismos métodos  de pago?,2021-12-28T18:23:21Z
dy2ryB9P2FA,"Hola! una pregunta. Me he registardo y metido una foto la he subido pero la duda que me queda es si debo rellenar el formulario de información fiscal y que debo hacer para pagar los impuestos que tenga que pagar si es que tuviese que pagar algo alguna vez. 
¡Muchas gracias!",2021-11-02T12:37:16Z
dy2ryB9P2FA,"Hola, es adobe quien decide el precio de una imágen???  ( precio de venta)",2021-10-26T20:10:02Z
dy2ryB9P2FA,Hola disculpa si me pagan en dólares como puedo convertirlos en pesos mexicanos? Pará poder retirar el dinero,2021-10-24T08:45:48Z
dy2ryB9P2FA,quien pone los precios en adobe sotck una vez que son aprobadas se tiene que hacer un lanzamiento o como ?,2021-10-20T01:04:21Z
dy2ryB9P2FA,"graciaaaaaaaaaas
TKM<3",2021-10-19T17:20:31Z
dy2ryB9P2FA,"el correo que usas para paypal es diferente al de stock? veras... yo no tengo paypal ,sin embargo mi pareja si , asi que el correo es diferente, por ello lo pregunto, gracias!",2021-08-29T02:35:33Z
dy2ryB9P2FA,¿Consideras que las fotografías a BN tienen lugar en Adobe Stock? ¿Recomiendas concentrarse en las fotos a color? Gracias. c:,2021-07-21T09:51:45Z
dy2ryB9P2FA,"Hola, en otro video tuyo enseñas como subir ilustraciones y vectores, pero tengo una duda, si no te aceptan una foto en adobe como puedes borrarla, te agradezco mucho por tu ayuda",2021-06-27T21:12:36Z
dy2ryB9P2FA,podrias poner como cobrar en shutter?,2021-06-23T16:51:56Z
dy2ryB9P2FA,Hola! las ganancias disponibles se pueden cambiar de $ a €?? O en Paypal hacen la conversión de una moneda a otra? Gracias!,2021-06-23T10:05:51Z
dy2ryB9P2FA,"Para los nuevos colaboradores creo que nos aparece en doláres y no en euros...,de manera que en vez de recibir 0,99€ recibimos 0,99$, que son 0,82€ aproximadamente. ¿Qué opinas de que nos paguen menos? A mi me parece un poco injusto",2021-06-23T09:33:25Z
dy2ryB9P2FA,"Alma buena noche, muchas gracias por compartir todos estos pequeños detalles del micro stock son muy valiosos, Alma cuanto llevas en el micro stock y si se puede saber cuanto has ganado hasta el día de hoy",2021-06-23T02:46:00Z
dy2ryB9P2FA,"Hola, y a nivel fiscal qué ocurre? Estas registrada en Hacienda? Que ocurre con el impuesto del 30% que tienen que pagar las fotos descargadas desde Estados Unidos?",2021-06-22T21:12:11Z
dy2ryB9P2FA,"muy buen video como siemore y me cae muy bien por que ya casi llego a esa meta, estoy algo emocionado la verdad, una pregunta me regalarías el link de tu portfolio? gracias y saludos",2021-06-22T20:06:44Z
UKI2IeVtwhY,"Adobe is a good investment, but this is a blood sucker company, they need monthly high cost subscription for their softwares. Luckily You can find much cheaper alternatives, no need to pay to them. I hate the company as a client, because of their pricing and subscription blood sucker model.",2021-09-05T09:19:45Z
UKI2IeVtwhY,I read somewhere (i forgot where) that Adobe and Salesforce is the new Pepsi and Cola.Makes sense for me.,2021-08-17T18:01:04Z
UKI2IeVtwhY,I like the way you don't settle for a small margin of safety. You're disciplined going for very large margin of safety which is what Li Liu looks for. He likes at least 70% not even 50% margin of safety.,2021-08-04T16:21:17Z
UKI2IeVtwhY,i wish it was a bit cheaper but i think im still going to buy a few shares. great company,2021-05-19T00:00:54Z
UKI2IeVtwhY,90% of investors lose money??? what?,2021-05-18T23:57:20Z
UKI2IeVtwhY,"Hi Andrew, great video thanks for sharing. I think your intro could be improved by removing the progress bar, totally unnecessary. Otherwise top notch!",2021-04-28T14:54:03Z
UKI2IeVtwhY,I found myself choosing between Adobe and CRM in March 2020... Then I bought Alphabet.  I'd say I m happy.,2021-04-16T18:31:30Z
UKI2IeVtwhY,Can you look at REGN?,2021-04-16T01:36:53Z
UKI2IeVtwhY,Me buying Apple and Microsoft at over $1 and $2 trillion market cap and thinking these are great. Watching Andrew say a $200 billion is too big of a market cap.,2021-04-16T00:29:45Z
UKI2IeVtwhY,"I do think adbe is overvalued but not as much as people here think. If there's a 10 percent drop here, I will load the boat. Beast of a company in terms of fundamentals, large moat, super management.",2021-04-15T23:04:13Z
UKI2IeVtwhY,"Using the Lynch method of stock evaluation: take Adobe's EPS & then multiply by 15. If the price is below that number, you buy and you sell when it moves up past a PE of 15x.

Adobe's price is too high.  To be fair, when I have been doing this on stocks that I am interested in ~90% are too high, or failing the test.",2021-04-15T20:47:12Z
UKI2IeVtwhY,Hoping you saw my comment on another video to look into oppfi (I’m aware it’s a spac but trust me). Ticker FGNA,2021-04-15T19:21:58Z
UKI2IeVtwhY,"Hi Andrew, how do you calculate the ROIC numbers or where do you find them for the past years? Thanks and greetings from the Netherlands",2021-04-15T16:27:09Z
UKI2IeVtwhY,Great business but pricey.,2021-04-15T15:00:27Z
UKI2IeVtwhY,Great vid Andrew!,2021-04-15T14:59:22Z
UKI2IeVtwhY,Great video,2021-04-15T14:35:34Z
UKI2IeVtwhY,Too expensive. Pass,2021-04-15T13:55:05Z
UKI2IeVtwhY,Amazing company.... stock price just too expensive now to give good returns..,2021-04-15T13:49:44Z
HG07lwJa0to,Vai new video koi,2021-08-15T15:04:55Z
HG07lwJa0to,Thank you so much,2021-05-01T01:10:01Z
HG07lwJa0to,"Thanks, help holo onek..",2021-04-09T12:51:57Z
IjFUX_Ju_ZQ,👍🏻,2021-08-31T11:46:40Z
JcdkQapquZY,"🟢🚀⚡ [EXPIRING SOON] FULL Fundamental Analysis Course! 🚨 Get 25% OFF ($100 OFF)🚨 Use Code ""EARLYBIRD""  ► https://bit.ly/3a3r8IO​
🚀 🤑 [LIMITED SPOTS] JOIN our Discord to get real-time Buy/Sell Alerts & Market Updates! ► ​https://www.patreon.com/moneyvesting

📊 Get My Valuation Excel Spreadsheet Here: https://www.patreon.com/posts/56968134",2021-10-10T14:08:12Z
JcdkQapquZY,Thanks for this!  Been wanting to see an updated breakdown on this.  Bought 10 shares at $555 and will continue to watch that $536 level.  Good to know that you don't like the long term aspect of this until it retraces to the mid $400s.,2021-10-11T21:59:56Z
JcdkQapquZY,Thanks so much for the video. Love the analysis. Much appreciated.,2021-10-10T23:47:23Z
JcdkQapquZY,You made a video on Adobe about 4-5 months ago... I bought about 2k worth then. That was solid,2021-10-10T20:14:23Z
JcdkQapquZY,Thank you for the video. Good insights. Grateful for posting.,2021-10-10T18:08:12Z
JcdkQapquZY,Have owned it for 5 yrs.,2021-10-10T16:42:50Z
JcdkQapquZY,"Thank you, great video! I was wondering shouldn't you also include future share repurchase in your pricing model? e.g. QCOM bought back around 25% of shares for the last 5 years.",2021-10-10T15:20:00Z
JcdkQapquZY,Good stuff!,2021-10-10T14:47:54Z
JcdkQapquZY,"I doubt we'll revist the low 400s on this unless there is an overall market crash, but maybe around $525 soon to retest the breakout zone?",2021-10-10T14:38:24Z
JcdkQapquZY,"Great video and as much as I love Adobe too, valuation seems to have run away a little. Digital turbine is an interesting company to sink your teeth into. Unbelievable growth and valuation is pretty good. Stone co another one I've nibbled on after the battering it has been taking. Finally Nuvei, a fintech company, is one on my watchlist. Valuation is spicy but growth and margins are looking interesting and profitable. May have run away a little at the current price though. Why can't we catch the nuvei's, upstarts, inmodes before they go on their crazy runs?",2021-10-10T14:31:37Z
JcdkQapquZY,Good video I really like your analysis! Would love a video on stocks that are undervalued and you are most bullish on like Vertex i believe.,2021-10-10T14:28:30Z
JcdkQapquZY,Sad face 😥 lol. Def on my watchlist. I love adobe but i agree on valuations. Thanks much for the research!!,2021-10-10T14:17:32Z
JcdkQapquZY,I bought heavy last 4 days,2021-10-10T14:07:58Z
JcdkQapquZY,hehehehe,2021-10-10T14:02:28Z
yxlF5O_PMSo,Super video 😘👍,2022-02-11T14:33:59Z
yxlF5O_PMSo,"Can you make a video to draw Charminar
I want to see your action, thanks",2021-06-24T04:21:10Z
yxlF5O_PMSo,Is Templete selling open to anyone?? I saw invited only on adobe stock site? whats the case?,2021-06-15T10:47:58Z
yxlF5O_PMSo,"If any one has questions related to uploading process on AdobeStock, please visit my other video : shorturl.at/cpxFH
Having trouble preparing your projecct/vector file for AdobeStock/Shutterstock/Freepik - Watch my solution video here : shorturl.at/cvxGZ",2021-03-29T11:32:30Z
yxlF5O_PMSo,Thank you a lot for  this video 😍,2021-03-27T13:36:53Z
yxlF5O_PMSo,cool nice job:),2021-03-23T15:54:31Z
yxlF5O_PMSo,SUPERB video!!  Thank you! :D,2021-03-19T13:22:19Z
yxlF5O_PMSo,Thank you!,2021-03-10T19:06:53Z
yxlF5O_PMSo,Keep up the good work.,2021-03-09T16:21:22Z
Kwq7CTvqoLw,"Новая загрузка файлов на Adobe Stock

📌 Инструкция по Adobe Stock http://anna-volkova.blogspot.com/2018/07/adobe-stock.html

📌 Поддержка Adobe Stock https://contributor.stock.adobe.com/ru/Contact

📌 Contributor User Guide https://helpx.adobe.com/stock/contributor/user-guide.html/stock/contributor/help/uploading-content.ug.html

Adobe Stock прекращает поддержку FTP после 7 июня 2021 года. Будет произведено переключение на новый SFTP. Если вы используете FileZilla, Stocksubmitter, XPiks либо как-то ещё загружаете через FTP, то эта информация для вас. Новая загрузка SFTP будет использовать протокол безопасности. Проще говоря, трафик будет зашифрован. Для переключения нужно выполнить несколько несложных шагов, которые описаны в юзергайде для контрибьюторов:

1. Зайдите в свой аккаунт Adobe Stock.
2. Нажмите кнопочку для загрузки файлов.
3. Затем нажмите на ссылку Подробнее.
4. Появится окно, в котором и будут все данные нового SFTP. 

Если нажать кнопку Создать пароль, то сгенерируется пароль для SFTP, ваш аккаунт будет отключен от старого FTP и переключен на новый. Это нужно сделать как раз до 7 июня, далее старый FTP уже не будет работать, только новый.",2021-05-07T19:58:28Z
Kwq7CTvqoLw,1:39 А что за первый пункт Установить SFTP клиент ? ЧТО это вообще такое и где его найти?,2021-09-23T11:27:48Z
Kwq7CTvqoLw,Здравствуйте! У меня помимо Хоста имени пользователя и пароля запрашивает номер порта ________????????? почему????,2021-09-23T07:54:43Z
Kwq7CTvqoLw,"Ром,подскажи,если в курсе,как там шаблоны МОГРТ продавать?",2021-07-05T20:51:18Z
Kwq7CTvqoLw,"Подскажите, пожалуйста, новичку - после одобрения фото модераторами какие дальнейшие действия? Нужно куда-то ещё нажимать для продажи фото?",2021-06-19T12:32:34Z
Kwq7CTvqoLw,Спасибо за помощь!,2021-06-03T13:36:14Z
Kwq7CTvqoLw,"Полезная инфа, спасибо. Хоть мой хлам никому и не надо))",2021-05-26T11:52:31Z
Kwq7CTvqoLw,"Гружу и через стоксабмитер и через сайт, когда заканчиваются бесплатные сабмиты. Всё понятно, сделала, кроме того, что делать с сгенерированным паролем?",2021-05-18T05:18:21Z
Kwq7CTvqoLw,Большое спасибо за помощь нам),2021-05-09T07:43:38Z
Kwq7CTvqoLw,Ничего не поняла. Я гружу через сам adobe.,2021-05-09T04:12:44Z
Kwq7CTvqoLw,"Меня смутил только третий пункт, под Сгенерировать пароль. Его надо взять во внимание? 🤔",2021-05-08T18:06:56Z
Kwq7CTvqoLw,Спасибо! С этими стоками крыша поедет.,2021-05-08T14:09:22Z
Kwq7CTvqoLw,"Роман, большое спасибо за разъяснения,а то от этих разных писем со стоков периодами начинается нервная почесуха:)",2021-05-08T06:02:19Z
WttRn-f-eLk,English uccaron er barota bajaichen bro😊,2021-12-05T22:45:25Z
WttRn-f-eLk,approve hoite koto din lagee bhai?,2021-10-20T21:03:38Z
WttRn-f-eLk,vaiya file approve hole ki dash board e ashe? r sob theke beshi download kon item hoy?,2021-07-26T20:58:57Z
WttRn-f-eLk,INTELLECTUAL PROPERTY REFUSAL keno hoy? etar solution?,2021-07-19T18:13:37Z
WttRn-f-eLk,vaiya ami apnar video deke design aprove korate parci Thanks,2021-06-14T13:16:29Z
WttRn-f-eLk,Good job,2021-05-23T14:17:30Z
WttRn-f-eLk,Fast view vai,2021-05-06T03:25:01Z
WttRn-f-eLk,nice video Best marketplace,2021-04-22T10:44:04Z
WttRn-f-eLk,Nice,2021-04-18T13:36:07Z
WttRn-f-eLk,"Helpfull Video, Thanks Vai",2021-04-18T13:27:33Z
s3ulkp4RZn0,저는 포토리아로 하지 않고 어도비 계정을 연결해서 업로드하기를 했는데 괜찮겠죠...??,2021-08-03T16:30:44Z
s3ulkp4RZn0,"잘 보고 있습니다. 궁금한거 하나 질문하고 싶은데요, 어도비 가격 책정은 담당자가 그림을 일일이 보고, 이건 얼마다..이렇게 책정하는건가요?",2021-07-25T06:49:16Z
s3ulkp4RZn0,좋은 강의 감사드립니다.,2021-06-21T12:07:28Z
s3ulkp4RZn0,좋은 영상 감사합니다.,2021-06-21T11:05:37Z
s3ulkp4RZn0,매번 좋은 강의 감사하고 응원합니다.,2021-06-21T10:34:23Z
s3ulkp4RZn0,소중한 강의 감사합니다. 늘 잘 보고 있습니다. 안그래도 세금관련 등이 궁금했는데 업로드해주신다니 기다리고 있겠습니다.,2021-06-21T09:33:10Z
s3ulkp4RZn0,매번 좋은 강의 잘 보고 있습니다. 좋아요와 구독!  꾸욱~~누릅니다.,2021-06-21T02:46:35Z
s3ulkp4RZn0,스톡 강의는 오랜만에 올려주셨네요. 감사합니다.,2021-06-20T07:34:11Z
s3ulkp4RZn0,귀한 강의 감사합니다. 도움 많이 되었습니다.,2021-06-20T06:01:55Z
s3ulkp4RZn0,"유익한 영상 잘 보았습니다. 키워드 의미있는 순서대로 하는 법을 알았습니다.
한 2개월 전 부터 마음 다시 다잡고, 아이스톡, 셔터스톡, 픽스타, 어도비스톡, 유토이미지, 통로이미지, 크라우드픽에 업로드하고 있는데... 리젝은 별로 안당하는데, 판매량은 저조합니다...ㅠㅠ 
쉽지 않네요~^^",2021-06-20T05:58:40Z
2uxsesrDWYk,"cool tuto really good advises , and can you please give us a starter help for stock photo uploading ! and give you an example people with small budget canon 800D / 700D with kit lenses 18-55mm specially the auto-focus / iso shutter problem to avoid any rejection // besides that best sitting video to upload stockfootage :D thanks i hope you answer and you dont neglect this message",2021-11-06T18:35:23Z
2uxsesrDWYk,"Please one dedicated video on stock footage
Using mobile",2021-09-23T22:19:47Z
2uxsesrDWYk,Hi do you sell photos on istock?,2021-09-08T15:16:19Z
2uxsesrDWYk,Did you ever upload a video which spoke about how to mass upload to all of the stock sites without redoing the work? Mentioned you'd do a video about it.,2021-04-15T18:52:03Z
2uxsesrDWYk,"Thanks for these great tips! I tried to upload video from my iPhone to Shutterstock after watching this, but I keep getting an error that it’s formatted wrong. I would love to see a video on how to upload videos and format correctly in the future! Thanks again :)",2021-04-08T20:26:19Z
2uxsesrDWYk,Super materiał. Przyjemnie się słucha i można wyłuskać przydatne informacje:),2021-04-04T06:40:39Z
2uxsesrDWYk,Great video for making 6 cents a photo on too many sites.,2021-03-27T20:58:14Z
2uxsesrDWYk,"Niestety, jutub nie daje rady automatycznie przetłumaczyć na polski. :/",2021-03-27T15:35:40Z
2uxsesrDWYk,Thanks man! Great video! 🙌🏻,2021-03-26T09:01:02Z
2uxsesrDWYk,"Super, dzięki za ciekawe i przydatne porady.",2021-03-26T05:23:33Z
2uxsesrDWYk,"Hi there, I'm wondering how much can you make with stock photography per month in average (just an approximate), I read in many places that you can make around $50 tops and with the amount of work involved I'm not sure that is worth it. So, just wondering your thoughts. Thanks",2021-03-25T21:38:04Z
2uxsesrDWYk,"Sir, how do you give titles and keywords together in all videos?",2021-03-25T15:07:43Z
2uxsesrDWYk,"Good video, thanks. You said 'contents' are the key thing but did not elaborate on it. It would be helpful to know what specific content has been good sellers for you.",2021-03-25T12:24:58Z
2uxsesrDWYk,Cool video! This is what I wanted to know! :),2021-03-25T10:39:10Z
cxLEL_j62yM,Sound quality is very bad...,2021-08-10T03:05:41Z
cxLEL_j62yM,how are your sales going on the videos? thanks man!!!,2021-03-25T12:23:53Z
cxLEL_j62yM,"Thank you, good tips",2021-01-23T09:39:32Z
gVnVNGCoKz4,Youtubeで使用する場合、閲覧者数50万を超える可能性がある場合は「通常ライセンス」ではなく強化ライセンスにした方がいいですか？,2021-10-23T04:21:08Z
gVnVNGCoKz4,今まで無料サイトを使ってましたがAdobe Stockの方が素材としては使いやすそうです。教えてくださりありがとうございます,2021-09-16T12:32:55Z
gVnVNGCoKz4,"まだ、売り上げがあまり立ってないので、無料サイトを良く使っています。ACなど助かるのですが、検索回数が制限されるので、Adobe St は何度も検索できますし、似た画像 + 日本人 など、新しい検索の提案があっていいですよね！
素敵な動画ありがとうございます！",2021-07-21T10:54:24Z
gVnVNGCoKz4,フリー素材サイトの中ではAdobe Stockが一番おすすめです！,2021-07-19T10:17:36Z
-ZIqYVJzolk,Join the Discord!!! Best investment you'll ever make!!,2021-01-07T00:18:59Z
-ZIqYVJzolk,Would you say the Price valuation of ADBE is justified?,2021-01-19T02:45:31Z
-ZIqYVJzolk,CRM AND ADOBE AND ZM ARE MY SAAS PLAYS,2021-01-17T01:17:34Z
-ZIqYVJzolk,"In response to your $100 disk example: in those days, programs like Photoshop went for $800+ bundles could easily be in the thousands.",2021-01-15T05:56:57Z
-ZIqYVJzolk,I'm always learning new things from you! Great video. Cheers brother !!,2021-01-10T18:54:00Z
-ZIqYVJzolk,"Great video again E, looks interesting as a mature growth play!",2021-01-08T10:47:03Z
-ZIqYVJzolk,Nice video! Definitely adding this to my DD list.,2021-01-08T00:55:16Z
-ZIqYVJzolk,Great video Eric!,2021-01-07T01:59:46Z
-ZIqYVJzolk,"Boom. My man is always on it. Great video E. Great idea with all the uncertainty to grab something certain. Best of breed easily. 

Catch ya In the morning on the stream! Join discord folks",2021-01-07T01:40:47Z
-ZIqYVJzolk,Great content.,2021-01-07T01:24:32Z
-ZIqYVJzolk,Eric great video as usual great insight......,2021-01-07T01:20:58Z
-ZIqYVJzolk,I absolutely agree with you. I would love to buy more of ADBE and DOCU! I am not sure what's the best price to buy more...,2021-01-07T00:22:04Z
-ZIqYVJzolk,Great video on a great company. A solid company. A bit rich for me at this point but a definite add when the portfolio matures!! Killing it E!!!🔥🔥🙏 Thanks bro!!,2021-01-07T00:14:56Z
-ZIqYVJzolk,Growth and profitable? Sign me up! Great video Eric :),2021-01-06T22:43:47Z
-ZIqYVJzolk,I think a lot of just considered Adobe a PDF best of breed. Crazy to see the growth! Thanks E!,2021-01-06T22:37:46Z
-ZIqYVJzolk,"More priceless knowledge from our fearless leader! As always, thank you Eric.",2021-01-06T22:37:15Z
-ZIqYVJzolk,"Great analysis, got 25 today. Both $adbe and $crm are good values at current prices.",2021-01-06T22:27:36Z
-ZIqYVJzolk,love adbe! great video once again.,2021-01-06T22:07:50Z
-ZIqYVJzolk,It got hit hard today. Do you think this continues because of runoff results?,2021-01-06T21:51:12Z
-ZIqYVJzolk,Ok first here in 2021!!!,2021-01-06T21:11:20Z
M_xOQkkt77c,"✅Freelancing Course (Earn $1,800 /Month): http://bit.ly/superfreelancing

Visit for more : www.This-Tech.com",2021-11-25T10:11:00Z
M_xOQkkt77c,Bro jab koi hamara photo buy karaga tab hi paisa melega,2022-03-12T15:20:21Z
M_xOQkkt77c,Bro adobestock create nahi hota,2021-12-29T10:27:04Z
M_xOQkkt77c,Koi trick,2021-12-18T13:18:09Z
M_xOQkkt77c,22 blogging course,2021-12-18T13:17:54Z
M_xOQkkt77c,Thanks for your ideas and excellent  ♥♥ ♥♥ 3:27,2021-12-11T13:42:34Z
